Unnamed: 0,Focal Plane Image,Time Stream Image,Number of Detectors,Y and X Extent Ratio,Mean abs(Correlation),Mean abs(Time Lag),Y Hist Max and Adjacent/Number of Detectors,Within 0.1 of Y Hist Max/Number of Detectors,TOD,Start Index,Stop Index,Start Ctime,Stop Ctime,Median Ctime,ra,dec,ra with TOD Offsets,dec with TOD Offsets,Type,Glitch
16,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_224429-224830.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_224429-224830.png,5.0,0.953264956135911,0.6993288843577105,0.0,0.4,1.0,1566959180.1566968724.ar5:f090,224429.0,224830.0,1566959747.311339,1566959748.323351,1566959747.817345,-5.05300186487237,2.774531038771072,-0.0924741120250486,0.0397268775199029,Original,Unlabeled
17,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_225703-226104.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_225703-226104.png,6.0,0.4180464029570618,0.7651551536314258,0.2,0.1666666666666666,0.5,1566959180.1566968724.ar5:f090,225703.0,226104.0,1566959750.534597,1566959751.54661,1566959751.040604,-4.823505310876794,1.7188666384919646,-0.0868720998816207,0.0185911844993114,Original,Unlabeled
18,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_230205-230221.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_230205-230221.png,4.0,3.3240287632603422,0.5120498613426768,3.1666666666666665,0.25,0.25,1566959180.1566968724.ar5:f090,230205.0,230221.0,1566959761.924796,1566959761.962747,1566959761.943771,-4.392986882737297,1.2050088504617773,-0.0810913638092185,0.0126424440373544,Original,Unlabeled
19,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_245233-245637.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_245233-245637.png,15.0,0.6045837170750754,0.3691233361819513,2.8666666666666667,0.4666666666666667,0.6,1566959180.1566968724.ar5:f090,245233.0,245637.0,1566959799.946099,1566959800.965701,1566959800.4559,-3.583265293354492,-0.030158098814504,-0.0665869904325005,-0.0098610873527316,Original,Unlabeled
20,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_247832-248236.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_247832-248236.png,6.0,3.382763314523704,0.5035806339963549,0.0,0.3333333333333333,1.0,1566959180.1566968724.ar5:f090,247832.0,248236.0,1566959806.521651,1566959807.541254,1566959807.031452,-2.1953123757216098,-1.5936348484628975,-0.0431952009898738,-0.0361802995083011,Original,Unlabeled
21,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_257763-258152.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_257763-258152.png,5.0,0.6778402431961573,0.6586517240691625,0.2,0.4,0.6,1566959180.1566968724.ar5:f090,257763.0,258152.0,1566959831.647383,1566959832.629035,1566959832.138209,-3.459428887271965,5.7750826932316365e-05,-0.0654120299134032,-0.0075400653268461,Original,Unlabeled
22,TOD_1566959180.1566968724.ar5:f090_entire_array_tslice_259655-259864.png,TOD_1566959180.1566968724.ar5:f090_snipTOD_tslice_259655-259864.png,96.0,1.0860558950507635,0.098092794735079,42.44583333333333,0.3333333333333333,0.1875,1566959180.1566968724.ar5:f090,259655.0,259864.0,1566959836.434201,1566959836.960447,1566959836.697324,-1.1557384125666563,-3.792641502202821,-0.0248781897755743,-0.0752426461551976,Original,Unlabeled
0,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_0-206.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_0-206.png,7.0,0.3205599843082134,0.3522513439721851,17.333333333333332,0.2857142857142857,1.0,1566959838.1566970854.ar5:f090,0.0,206.0,1566959836.962977,1566959837.481634,1566959837.2223055,-1.3719130141177254,-3.4504015644183643,-0.0276564211183076,-0.0711766233897127,Original,Unlabeled
1,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_4277-4679.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_4277-4679.png,7.0,0.9152111498122818,0.5409194528357534,0.0,0.4285714285714285,1.0,1566959838.1566970854.ar5:f090,4277.0,4679.0,1566959847.783923,1566959848.798465,1566959848.291194,-3.000392707886952,0.1336287138782283,-0.0567461820365291,-0.0061411639463141,Original,Unlabeled
2,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_7420-7843.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_7420-7843.png,40.0,0.6738700078477445,0.5470605991024559,0.0,0.35,1.0,1566959838.1566970854.ar5:f090,7420.0,7843.0,1566959855.735806,1566959856.803479,1566959856.269643,-3.298947806850162,-0.2723649400122125,-0.0623924959406188,-0.0127983923473895,Original,Unlabeled
3,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_17674-18080.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_17674-18080.png,27.0,0.977146711569382,0.6097880852409067,0.0085470085470085,0.5925925925925926,0.5925925925925926,1566959838.1566970854.ar5:f090,17674.0,18080.0,1566959881.678743,1566959882.703406,1566959882.1910748,-1.5054357790797743,-2.0561675366150745,-0.0312882641829922,-0.0446906682340595,Original,Unlabeled
4,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_24340-24785.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_24340-24785.png,29.0,0.5848006423909341,0.5728483721591894,0.2684729064039409,0.5517241379310345,0.5862068965517241,1566959838.1566970854.ar5:f090,24340.0,24785.0,1566959898.543928,1566959899.667261,1566959899.105594,-1.369412057947499,-3.377059703937604,-0.0292556788468133,-0.0677619172160059,Original,Unlabeled
5,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_25449-25854.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_25449-25854.png,10.0,1.0144774155485852,0.6737704756296118,0.0,0.4,1.0,1566959838.1566970854.ar5:f090,25449.0,25854.0,1566959901.349732,1566959902.371864,1566959901.860798,-1.325029046168528,-2.447114536817257,-0.0281018383746164,-0.0510152593827728,Original,Unlabeled
6,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_43672-44076.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_43672-44076.png,15.0,0.6217582549560181,0.2838866358792388,46.74285714285714,0.5333333333333333,0.6666666666666666,1566959838.1566970854.ar5:f090,43672.0,44076.0,1566959947.454488,1566959948.47409,1566959947.96429,-0.838359396208503,-4.118793567686528,-0.0204957418710574,-0.0779607165937499,Original,Unlabeled
7,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_54120-54524.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_54120-54524.png,7.0,1.2566736756253225,0.6974764365108197,0.0476190476190476,0.2857142857142857,1.0,1566959838.1566970854.ar5:f090,54120.0,54524.0,1566959973.88825,1566959974.907852,1566959974.398051,-3.182594097326317,1.219517643904184,-0.0599522145677622,0.0126350577095834,Original,Unlabeled
8,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_81335-81738.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_81335-81738.png,6.0,2.188667302899323,0.5643902496020538,0.0,0.3333333333333333,0.6666666666666666,1566959838.1566970854.ar5:f090,81335.0,81738.0,1566960042.743037,1566960043.760109,1566960043.251573,-0.2952700342851321,-3.938607126958139,-0.0112535885808083,-0.0751668228468148,Original,Unlabeled
9,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_109979-110386.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_109979-110386.png,29.0,0.5400123696070562,0.6394722651445505,0.6133004926108374,0.4137931034482758,0.7241379310344828,1566959838.1566970854.ar5:f090,109979.0,110386.0,1566960115.213242,1566960116.240434,1566960115.726838,-4.093745043124788,3.062352944630979,-0.075204232187763,0.0441997591022626,Original,Unlabeled
10,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_116481-116883.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_116481-116883.png,6.0,1.5166082851188831,0.5846648486779985,0.0,0.5,1.0,1566959838.1566970854.ar5:f090,116481.0,116883.0,1566960131.663506,1566960132.678049,1566960132.170778,-3.157702211199035,2.587718114624677,-0.05946723607151,0.0364639071338713,Original,Unlabeled
11,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_123272-123673.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_123272-123673.png,4.0,1.0773617027154625,0.7511537956700896,0.3333333333333333,0.5,0.5,1566959838.1566970854.ar5:f090,123272.0,123673.0,1566960148.844943,1566960149.856955,1566960149.350949,-2.530988564322556,1.354256883766139,-0.051405281718933,0.0197178897707736,Original,Unlabeled
12,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_124100-124503.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_124100-124503.png,6.0,2.0161746347143734,0.6167120784561289,0.7333333333333333,0.6666666666666666,0.8333333333333334,1566959838.1566970854.ar5:f090,124100.0,124503.0,1566960150.939808,1566960151.956881,1566960151.448345,-1.121244819897121,-0.7110584015212458,-0.0244583206192255,-0.0209500098238175,Original,Unlabeled
13,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_133972-134376.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_133972-134376.png,7.0,1.0009921684934144,0.6698935045803261,0.0476190476190476,0.2857142857142857,1.0,1566959838.1566970854.ar5:f090,133972.0,134376.0,1566960175.916277,1566960176.93588,1566960176.426079,-2.647355384962181,1.7411860332827076,-0.0505582435716418,0.0217336510646184,Original,Unlabeled
14,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_148298-148701.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_148298-148701.png,8.0,0.5225532271662499,0.5036490456997682,0.4285714285714285,0.375,0.625,1566959838.1566970854.ar5:f090,148298.0,148701.0,1566960212.161497,1566960213.178569,1566960212.670033,-2.6967039678364086,1.47725422269711,-0.052066263137398,0.0173004684466819,Original,Unlabeled
15,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_148962-149206.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_148962-149206.png,5.0,0.8370379775857455,0.4268568658695811,48.2,0.6,0.6,1566959838.1566970854.ar5:f090,148962.0,149206.0,1566960213.841437,1566960214.456234,1566960214.148836,-1.749212794531238,-0.1845993021027333,-0.0346952949839016,-0.008994887403081,Original,Unlabeled
16,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_153707-154110.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_153707-154110.png,8.0,0.6447169708272635,0.4382826465330205,0.0357142857142857,0.25,1.0,1566959838.1566970854.ar5:f090,153707.0,154110.0,1566960225.846435,1566960226.863507,1566960226.354971,-4.173073407580836,3.759024506164416,-0.0759601324755554,0.0559331766907447,Original,Unlabeled
17,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_163891-164294.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_163891-164294.png,12.0,0.6180950414294636,0.3647670872790036,19.560606060606062,0.25,0.5,1566959838.1566970854.ar5:f090,163891.0,164294.0,1566960251.612276,1566960252.629349,1566960252.120813,-0.4427631306082119,-2.303031648425858,-0.0126211667673589,-0.0485231840026572,Original,Unlabeled
18,TOD_1566959838.1566970854.ar5:f090_entire_array_tslice_184984-185191.png,TOD_1566959838.1566970854.ar5:f090_snipTOD_tslice_184984-185191.png,7.0,0.4765367962060142,0.3070498880322017,54.80952380952381,0.4285714285714285,0.7142857142857143,1566959838.1566970854.ar5:f090,184984.0,185191.0,1566960304.978218,1566960305.499404,1566960305.238811,-3.1970582293568546,3.361286660329503,-0.0597267528703113,0.049674296306734,Original,Unlabeled
0,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_11650-12055.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_11650-12055.png,9.0,0.4622136375743756,0.543062196880919,0.0,0.4444444444444444,1.0,1567220520.1567231243.ar5:f090,11650.0,12055.0,1567220548.205622,1567220549.227758,1567220548.716688,-2.65351825767648,-1.6622379781745338,-0.0507071007496071,-0.0369403368819548,Original,Unlabeled
1,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_18437-18624.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_18437-18624.png,4.0,0.2398438879628699,0.4297784922422483,43.66666666666666,0.75,0.75,1567220520.1567231243.ar5:f090,18437.0,18624.0,1567220565.376927,1567220565.847512,1567220565.61222,-3.013304716724822,-0.5329738576737918,-0.0565595950666276,-0.0176067458847877,Original,Unlabeled
2,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_27206-27610.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_27206-27610.png,17.0,0.7818125396085338,0.3460982152556764,10.022058823529411,0.4705882352941176,0.8823529411764706,1567220520.1567231243.ar5:f090,27206.0,27610.0,1567220587.562749,1567220588.58235,1567220588.07255,-0.5809988904796988,-4.238597191288903,-0.0157095279391174,-0.0800244254192554,Original,Unlabeled
3,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_30413-31184.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_30413-31184.png,47.0,0.6137146164903374,0.2006379639248597,31.24976873265495,0.3829787234042553,0.4893617021276595,1567220520.1567231243.ar5:f090,30413.0,31184.0,1567220595.676551,1567220597.624673,1567220596.650612,-5.499350615562864,2.9913256685713674,-0.0979222993745358,0.0430461905614979,Original,Unlabeled
4,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_35402-35807.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_35402-35807.png,7.0,0.924427317622331,0.5166913295800138,0.0952380952380952,0.2857142857142857,1.0,1567220520.1567231243.ar5:f090,35402.0,35807.0,1567220608.298863,1567220609.320995,1567220608.809929,-1.6636293217587896,-2.262790579159883,-0.0334202469535887,-0.0474617810750845,Original,Unlabeled
5,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_39847-40250.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_39847-40250.png,9.0,0.4011314424097439,0.3017334115598366,66.36111111111111,0.2222222222222222,0.5555555555555556,1567220520.1567231243.ar5:f090,39847.0,40250.0,1567220619.54484,1567220620.561912,1567220620.053376,-2.7143832302134983,-0.752779867663755,-0.0513016317532688,-0.0221279109961836,Original,Unlabeled
6,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_45234-45639.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_45234-45639.png,10.0,5.567883498222986,0.4186266211202647,39.644444444444446,0.9,0.8,1567220520.1567231243.ar5:f090,45234.0,45639.0,1567220633.174105,1567220634.196236,1567220633.685171,-4.999536438547813,2.952901217334077,-0.0902184798363669,0.0484411498891791,Original,Unlabeled
7,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_64507-64943.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_64507-64943.png,47.0,0.7231031032373316,0.5360964273505525,0.1147086031452359,0.425531914893617,0.9574468085106383,1567220520.1567231243.ar5:f090,64507.0,64943.0,1567220681.935346,1567220683.035908,1567220682.485627,-2.416112263660416,-0.8588838289804245,-0.0462702786390115,-0.0230056414410505,Original,Unlabeled
8,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_65620-66024.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_65620-66024.png,7.0,1.184361934993105,0.4890644992799485,0.0,0.2857142857142857,1.0,1567220520.1567231243.ar5:f090,65620.0,66024.0,1567220684.751267,1567220685.770869,1567220685.261068,-3.763442004858741,1.9501478801949823,-0.0694819498254348,0.0257119183923011,Original,Unlabeled
9,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_69093-69498.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_69093-69498.png,42.0,0.54784302982585,0.2143145050433438,15.524970963995354,0.4047619047619047,0.6904761904761905,1567220520.1567231243.ar5:f090,69093.0,69498.0,1567220693.538058,1567220694.560189,1567220694.049123,-1.373400866353076,-2.4465002602009123,-0.0284720250953477,-0.0502976959444314,Original,Unlabeled
10,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_72162-72566.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_72162-72566.png,6.0,0.4444871176082967,0.5791957505896405,0.0,0.3333333333333333,1.0,1567220520.1567231243.ar5:f090,72162.0,72566.0,1567220701.302716,1567220702.322317,1567220701.812516,-3.335847875359374,0.4515800849601431,-0.062253301086646,-0.0001917292452738,Original,Unlabeled
11,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_82032-82432.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_82032-82432.png,4.0,1.1725541873530514,0.5911643536980649,0.0,0.5,1.0,1567220520.1567231243.ar5:f090,82032.0,82432.0,1567220726.274102,1567220727.283584,1567220726.778843,-3.2863535146397003,0.8136339362959617,-0.061361496466497,0.0060393074502764,Original,Unlabeled
12,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_90998-91403.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_90998-91403.png,15.0,1.980584648447544,0.4201809128882549,1.7523809523809524,0.2,0.7333333333333333,1567220520.1567231243.ar5:f090,90998.0,91403.0,1567220748.958336,1567220749.980467,1567220749.469401,-0.1146234728780003,-3.755928161907976,-0.0066428860763702,-0.0733184029346656,Original,Unlabeled
13,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_96857-97259.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_96857-97259.png,5.0,0.8436202876300807,0.4636118414269751,0.3,0.4,0.4,1567220520.1567231243.ar5:f090,96857.0,97259.0,1567220763.781773,1567220764.796315,1567220764.289044,-2.133420892524274,-0.7995508387585674,-0.041259019782889,-0.0218875324105024,Original,Unlabeled
14,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_104939-105360.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_104939-105360.png,11.0,0.7357386067303379,0.418028269658,48.41818181818182,0.5454545454545454,0.5454545454545454,1567220520.1567231243.ar5:f090,104939.0,105360.0,1567220784.229464,1567220785.292076,1567220784.76077,-0.4276032632634998,-2.6824839657637765,-0.0122066022862139,-0.0555103599529416,Original,Unlabeled
15,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_105375-105454.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_105375-105454.png,4.0,0.258349210429749,0.4751581344505095,24.666666666666668,0.25,0.25,1567220520.1567231243.ar5:f090,105375.0,105454.0,1567220785.332556,1567220785.529898,1567220785.431227,-0.095948590785345,-3.72571791824988,-0.0071242914102924,-0.0705584358127421,Original,Unlabeled
16,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_121464-121869.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_121464-121869.png,38.0,0.7437771159556713,0.2421556880705883,3.5561877667140824,0.4736842105263157,0.4736842105263157,1567220520.1567231243.ar5:f090,121464.0,121869.0,1567220826.03819,1567220827.060321,1567220826.549256,-1.715867182509322,-1.0143263236340774,-0.0342615474749295,-0.0254223447102515,Original,Unlabeled
17,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_131802-132204.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_131802-132204.png,6.0,1.256673675625321,0.5634349017923038,0.0,0.3333333333333333,1.0,1567220520.1567231243.ar5:f090,131802.0,132204.0,1567220852.193623,1567220853.208165,1567220852.700894,-2.395678328330777,1.059315259779805,-0.0457590710110726,0.0103521111098556,Original,Unlabeled
18,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_135693-136101.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_135693-136101.png,42.0,1.1123932955219322,0.4583511155596342,0.9535423925667827,0.2619047619047619,0.5476190476190477,1567220520.1567231243.ar5:f090,135693.0,136101.0,1567220862.037965,1567220863.067687,1567220862.552826,-1.315428642245847,-1.2982277511802012,-0.0271238167064237,-0.0301021543001359,Original,Unlabeled
19,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_146081-146486.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_146081-146486.png,21.0,0.6181417006155544,0.296429012594495,0.7380952380952381,0.238095238095238,0.3809523809523809,1567220520.1567231243.ar5:f090,146081.0,146486.0,1567220888.319902,1567220889.342034,1567220888.830968,-2.738386363937972,1.4429173575089735,-0.0504010570028469,0.0071791186494959,Original,Unlabeled
20,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_148122-148525.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_148122-148525.png,8.0,1.5692791112187805,0.3622458161635932,24.285714285714285,0.5,0.75,1567220520.1567231243.ar5:f090,148122.0,148525.0,1567220893.483691,1567220894.500762,1567220893.992227,0.5210759753044286,-3.9049674003237658,0.0028856159105413,-0.0764266433376626,Original,Unlabeled
21,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_153233-153639.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_153233-153639.png,21.0,0.4685645643646637,0.5398725809954015,0.0047619047619047,0.3333333333333333,1.0,1567220520.1567231243.ar5:f090,153233.0,153639.0,1567220906.414671,1567220907.439333,1567220906.927002,-2.1316134805109272,1.207109564406203,-0.0410589711441611,0.0126284719841365,Original,Unlabeled
22,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_178663-179070.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_178663-179070.png,49.0,0.6657085931323331,0.2806917801488151,0.810374149659864,0.4081632653061224,0.5510204081632653,1567220520.1567231243.ar5:f090,178663.0,179070.0,1567220970.753298,1567220971.78049,1567220971.266894,-1.3105936797245552,-0.702739605877398,-0.0267453466967447,-0.0197554822688452,Original,Unlabeled
23,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_180436-180838.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_180436-180838.png,4.0,2.3451083747061108,0.6175498344841045,0.0,0.25,1.0,1567220520.1567231243.ar5:f090,180436.0,180838.0,1567220975.239039,1567220976.253581,1567220975.74631,-3.4786000235277066,3.3746203493969658,-0.0634172131941187,0.0493439664692443,Original,Unlabeled
24,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_197021-197425.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_197021-197425.png,4.0,1.1725541873530532,0.6644343833695784,0.0,0.5,1.0,1567220520.1567231243.ar5:f090,197021.0,197425.0,1567221017.199561,1567221018.219162,1567221017.709361,-0.3944423263167808,-1.5510202793423755,-0.0112769695168245,-0.0350382568902466,Original,Unlabeled
25,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_197929-198031.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_197929-198031.png,4.0,2.8314582636822045,0.4470954999255505,19.0,0.5,0.5,1567220520.1567231243.ar5:f090,197929.0,198031.0,1567221019.496827,1567221019.75236,1567221019.624593,0.4679819114260289,-3.219280136770342,0.0037811887039199,-0.0637866057275167,Original,Unlabeled
26,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_201475-201881.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_201475-201881.png,28.0,0.7077343639099085,0.3134716778827635,1.3888888888888888,0.4642857142857143,0.6071428571428571,1567220520.1567231243.ar5:f090,201475.0,201881.0,1567221028.468311,1567221029.492973,1567221028.9806418,-3.1995914829534264,2.404181594589936,-0.0593208790598863,0.0336587217999473,Original,Unlabeled
27,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_202236-202638.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_202236-202638.png,7.0,1.8395922965032945,0.4166312345843844,4.619047619047619,0.2857142857142857,0.4285714285714285,1567220520.1567231243.ar5:f090,202236.0,202638.0,1567221030.393663,1567221031.408205,1567221030.900934,-3.678718911842945,3.006407184954525,-0.0676872836098179,0.0441158736789644,Original,Unlabeled
28,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_203187-203592.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_203187-203592.png,20.0,1.858210733565043,0.5736627782587648,0.0052631578947368,0.5,0.85,1567220520.1567231243.ar5:f090,203187.0,203592.0,1567221032.79972,1567221033.821848,1567221033.310782,-1.512799399018053,0.9175611992853696,-0.030399962127684,0.0077833107071442,Original,Unlabeled
29,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_206947-207355.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_206947-207355.png,20.0,0.7091888393141734,0.5770548132539547,0.0,0.3,1.0,1567220520.1567231243.ar5:f090,206947.0,207355.0,1567221042.312623,1567221043.342345,1567221042.827484,-0.5896109627251441,-1.0947146720165783,-0.0146508731566811,-0.0269908316699403,Original,Unlabeled
30,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_207765-208173.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_207765-208173.png,54.0,0.6298018925454729,0.2566381786901573,2.2208245981830887,0.4629629629629629,0.6296296296296297,1567220520.1567231243.ar5:f090,207765.0,208173.0,1567221044.382188,1567221045.41191,1567221044.897049,-1.824124490674748,0.5840554276693505,-0.0357719073730424,0.0021808239891255,Original,Unlabeled
31,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_212810-213216.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_212810-213216.png,21.0,0.6954145338506177,0.5008569310263024,0.0095238095238095,0.5238095238095238,1.0,1567220520.1567231243.ar5:f090,212810.0,213216.0,1567221057.146182,1567221058.170844,1567221057.658513,1.5106047827297229,-3.895100502969471,0.0211949652347412,-0.0748676212441898,Original,Unlabeled
32,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_218148-218553.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_218148-218553.png,13.0,0.8547364691313505,0.5351125950445549,0.0,0.3076923076923077,1.0,1567220520.1567231243.ar5:f090,218148.0,218553.0,1567221070.651478,1567221071.67361,1567221071.162544,-0.9073572072841696,-0.5227374600895269,-0.0200390848296573,-0.0171204724313399,Original,Unlabeled
33,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_231718-232123.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_231718-232123.png,35.0,0.618874450700576,0.2932143384920148,1.253781512605042,0.4857142857142857,0.5142857142857142,1567220520.1567231243.ar5:f090,231718.0,232123.0,1567221104.983964,1567221106.006095,1567221105.49503,-1.736060930233004,0.788051266216794,-0.0339769573251544,0.0053200053820589,Original,Unlabeled
34,TOD_1567220520.1567231243.ar5:f090_entire_array_tslice_249520-249925.png,TOD_1567220520.1567231243.ar5:f090_snipTOD_tslice_249520-249925.png,38.0,0.6298018925454729,0.2511533825503188,4.465149359886202,0.3947368421052631,0.4736842105263157,1567220520.1567231243.ar5:f090,249520.0,249925.0,1567221150.023531,1567221151.045663,1567221150.534597,0.1291225543777974,-1.782414288686767,-0.0020669335494793,-0.03891227685316,Original,Unlabeled
0,TOD_1567221177.1567231316.ar5:f090_entire_array_tslice_4281-4689.png,TOD_1567221177.1567231316.ar5:f090_snipTOD_tslice_4281-4689.png,50.0,0.6181417006155545,0.2827102360528176,1.3787755102040815,0.42,0.52,1567221177.1567231316.ar5:f090,4281.0,4689.0,1567221187.025201,1567221188.054923,1567221187.540062,-0.2061968578550123,-1.0768119118839743,-0.0082984779567206,-0.0242482126497789,Original,Unlabeled
